"bank_name","card_name","card_type","card_category","card_usp","card_image_url","know_more_link","apply_now_link","joining_fee","annual_fee","annual_fee_waiver","add_on_card_fee","interest_rate_pa","card_replacement_fee","cash_payment_fee","duplicate_statement_fee","outstation_cheque_fee","hostlisting_charges","cash_withdrawal_fee","overdue_penalty_fee","over_limit_penalty","foreign_currency_transaction_fee","reward_point_redemption_fee","dynamic_currency_conversion_markup","education_transaction_fee","wallet_load_transaction_fee","fuel_transaction_fee","utility_transaction_fee","rewards_program","cashback_with_every_transaction","spend_based_reversal","flexipay","reward_points","rewards","features","returns_rate","welcome_benefit","welcome_points","milestone_benefit","bonus_points","fuel_benefits","dining_benefits","culinary_treats","travel_benefits","movie_benefits","OTT_benefits","cashback_offers","voucher_offers","mobile_app_benefits","stay_benefits","lifestyle_benefits","e_commerce","lounge_access","concierge_service","insurance","fraud_protection","health_and_wellness_benefits","security_features","international_use","full_card_description","eligibility_criteria","terms_and_conditions"
"Axis Bank","SpiceJet Axis Bank Voyage Black Credit Card","Travel","Travel","Get a SpiceJet flight voucher worth Rs. 4,000 and complimentary Spiceclub Gold membership.","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/spicejet-black-facia.jpg","https://www.axisbank.com/retail/cards/credit-card/spicejet-axis-bank-voyage-black-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&utm_content=stickyapplynow&utm_campaign=ccspiblack&utm_source=website&axisreferralcode=spiblacksticky","Rs. 2000","1st Year: Nil; 2nd Year onwards: Rs. 2000","NILL","Nil","3.75% per month (55.55% per annum)","Nil","Rs. 175","Waived","Waived","Nil","2.5% (Min. Rs. 500) of the cash amount","Nil if Total Payment Due is less than Rs. 500; Rs. 500 if total payment due is between Rs. 501 - Rs. 5,000; Rs. 750 if total payment due is between Rs. 5,001 - Rs. 10,000; Rs. 1200 if total payment due is greater than Rs.10,000; Additional INR 100 on missing payment of Minimum Amount Due (MAD) by the due date for two consecutive cycles. This charge will continue to be applicable for every payment cycle until the MAD is cleared.","2.5% of over the limit amount (Min. Rs. 500)","3.50% of the transaction value","No","1.5%","NILL","NILL","1% fee will be applicable on cumulative spends of Rs 50,000 or more on fuel transactions per statement cycle","NILL","Earn up to 28 SpiceClub Points on every Rs. 200 spent on SpiceJet mobile application and website; Earn 12 SpiceClub Points for every Rs. 200 spent on Online Food order, Online Bill payment & Online Entertainment; Earn 6 SpiceClub Points for every Rs. 200 spent on all other domestic retail & international transactions (excl. Fuel, wallet & EMI transactions)","NILL","NILL","NILL","28 SpiceClub Points on every Rs. 200 spent on SpiceJet mobile application and website; 12 SpiceClub Points for every Rs. 200 spent on Online Food order, Online Bill payment & Online Entertainment; 6 SpiceClub Points for every Rs. 200 spent on all other domestic retail & international transactions (excl. Fuel, wallet & EMI transactions)","SpiceJet flight voucher worth Rs. 4,000; Complimentary SpiceClub Gold membership; Bonus SpiceClub Points at every step of your credit card journey; Complimentary domestic airport lounge access; Fuel surcharge waiver","Complimentary access to domestic airport lounges; 1% fuel surcharge waiver on fuel purchases at all fuel stations across India; Up to 25% off at select restaurants; Convert purchases to EMI; Wednesday Delight offers","NILL","SpiceJet flight voucher worth Rs. 4,000 on completing 2 transactions within 30 days of card issuance","NILL","Earn 4000 SpiceClub Points on achieving annual spends of Rs. 2 lakh in a card membership year; Earn 6000 SpiceClub Points on achieving annual spends of Rs. 4 lakh in a card membership year; Earn 2000 SpiceClub Points on every successful renewal of credit card","NILL","1% fuel surcharge waiver on fuel purchases at all fuel stations across India; Valid on transaction between Rs. 400 to Rs. 4000; Maximum Monthly benefit up to Rs. 400","Up to 25% off at select restaurants","NILL","Complimentary access to domestic airport lounges; 8 complimentary domestic lounge access every year","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","8 complimentary domestic lounge access every year; Minimum spends of Rs. 50,000 in the previous quarter required for lounge access","NILL","NILL","Zero liability if reported within 24 hours","NILL","NILL","Yes, accepted worldwide","The SpiceJet Axis Bank Voyage Black Credit Card is a co-branded travel credit card issued by Axis Bank in partnership with SpiceJet airlines. It offers a flight voucher worth Rs. 4,000 as a welcome benefit, complimentary SpiceClub Gold membership, and various rewards on travel-related spending.","Primary cardholder should be between the age of 18 and 70 years; The individual should be a Resident of India; The applicant should have a stable source of income; The applicant should hold a good CIBIL Score.","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Reserve Credit Card","Credit Card","Luxury","Unlimited complimentary international lounge visits and premium hotel memberships","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/reserve-credit-card-facia.png","https://www.axisbank.com/retail/cards/credit-card/reserve-credit-card/index","https://application.axisbank.co.in/webforms/onlineform/car-loan/web/carloan.aspx?cta=notbotnotification-al-generic","₹ 50,000","₹ 50,000","Waived on spending ₹ 35 lakhs in the preceding year","NILL","3%","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","1.5%","NILL","1.5%","NILL","NILL","1%","NILL","15 Edge Reward Points for every ₹200 spent","NILL","Annual fee waived on spending ₹ 35 lakhs","NILL","15,000 on card activation","Complimentary memberships and discounts at premium hotels","Unlimited lounge access, concierge service, golf rounds","NILL","15,000 Edge Reward Points on card activation","15,000","NILL","NILL","1% fuel surcharge waiver","Complimentary EazyDiner Prime membership","NILL","Complimentary airport concierge services","Buy 1 Get 1 free movie tickets","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Unlimited domestic lounge visits","24x7 concierge service","Purchase protection of ₹2 Lakhs, loss/delay in baggage cover","Zero liability if reported within 24 hours","Concessions on health coaching","Chip & PIN, contactless payments","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","High income, good credit score","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Samsung Axis Bank Infinite Credit Card","Retail","Shopping","10% cashback on Samsung purchases, 30000 EDGE REWARD Points upon 3 transactions within 30 days, complimentary airport lounge access","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/samsung--cc-facia-2.jpg","https://www.axisbank.com/retail/cards/credit-card/samsung-axis-bank-infinite-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&utm_content=stickyapplynow&utm_campaign=ccsaminfi&utm_source=website&axisreferralcode=saminfisticky","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver up to INR 500 per statement","NILL","15 EDGE REWARD POINTS on every Rs 100 spent with preferred partners, 5 EDGE REWARD POINTS on every Rs 100 spent on all other domestic transactions","10% cashback on Samsung purchases, capped at INR 5,000 per month and INR 20,000 per annum","NILL","Yes, on spends above ₹2,500","4 points per ₹150 spent","Free movie tickets, shopping vouchers","Complimentary lounge access, dining delights, Eazy Diner membership","NILL","30000 EDGE REWARD Points upon 3 transactions within 30 days from card issuance date","NILL","NILL","NILL","1% fuel surcharge waiver up to INR 500 per statement","Up to 25% off at 4000+ restaurants in India","NILL","6 complimentary International lounge visits with Priority Pass membership","NILL","NILL","NILL","NILL","Extra points on app transactions","NILL","Free gym membership","2% cashback on Amazon/Flipkart","8 complimentary lounge visits per calendar year at select domestic airports","24x7 concierge for travel bookings","NILL","Zero liability if reported within 24 hours","NILL","chip & PIN, contactless, 2FA","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","NILL","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Fibe Axis Bank Credit Card","Retail","Cashback","Lifetime Free Card with up to 3% cashback on every transaction","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/fibe-axis-bank-cc-facia-310x190.png","https://www.axisbank.com/retail/cards/credit-card/fibe-axis-bank-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=horizonst&cta=product-horizon-apply-now","Nil","Nil","NILL","NILL","55.55% per annum","NILL","Rs. 175/-","Waived","Waived","NILL","2.5% (Min. Rs. 500) of the cash amount","Nil if total payment Due is upto Rs. 500; Rs. 500 if total payment due is between Rs. 501 - Rs. 5000; Rs. 750 if total payment due is between Rs. 5,001 - Rs. 10,000; Rs. 1200 if total payment due is Rs. 10,001 and above","2.5% of the over limit amount (Min Rs.500)","3.5% of the transaction value","NILL","1.5% + taxes on international transaction performed in Indian currency at International location or transactions performed in Indian currency with merchants located in Indian but registered in foreign nation","1% fee per transaction will be applicable on education payments made via third party apps","1% fee will be applicable on cumulative spends of Rs. 10,000/- or more on wallet load transactions per statement cycle","1% fee will be applicable on cumulative spends of Rs. 50,000/- or more on fuel transactions per statement cycle","1% fee will be applicable on cumulative spends of Rs. 25,000/- or more on utility transactions per statement cycle","Earn 3% cashback on food delivery, entertainment & local commute; 1% cashback on all other spends","Yes","NILL","NILL","NILL","NILL","Airport Lounge Access, Fuel Surcharge waiver, Dining Delights","NILL","NILL","NILL","NILL","NILL","1% Fuel surcharge waiver is applicable for fuel spends between Rs. 400 & Rs. 5000. Max waiver up to Rs. 400 per month.","15% off up to Rs. 500 at 10,000+ partner restaurants across India with EazyDiner.","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Enjoy 4 complimentary domestic lounge visits at selected airports per calendar year based on your spends of last 3 months.","NILL","NILL","Zero liability if reported within 24 hours","NILL","NILL","Yes, accepted worldwide","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Primary Cardholder should be 18-70 years of age; Resident of India or a Non-Resident Indian","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Axis Bank Shoppers Stop Credit Card","Retail","Shopping","Unlimited 20 First Citizen accelerated points for every Rs. 200 spent on private label brands of Shopper's Stop","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/axis-bank-first-citizen-credit-card-facia-310x190.png","https://www.axisbank.com/retail/cards/credit-card/axis-bank-shoppers-stop-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=shoppersstopproduct&cta=shoppersstop-related-product-apply-now","Rs. 500","Rs. 500","Waived for cumulative spend of Rs. 1 Lakh and above","Nil","3.75% per month (55.55% per annum)","Nil","Rs. 175","Waived","Waived","Waived","2.5% (Min. Rs. 500) of the cash amount","Nil if outstanding amount is less than Rs. 500; Rs. 500 if outstanding amount is between Rs. 501 and Rs. 5000; Rs. 750 if outstanding amount is between Rs. 5001 and Rs. 10,000; Rs. 1200 if outstanding amount is greater than Rs. 10,000","2.5% of the over-limit amount (Min Rs. 500)","3.5% of the transaction value","NILL","1.5% + taxes on international transaction performed in Indian currency at International location or transactions performed in Indian currency with merchants located in Indian but registered in foreign nation","1% fee per transaction will be applicable on education payments made via third party apps","1% fee will be applicable on cumulative spends of Rs. 10,000/- or more on wallet load transactions per statement cycle","1% fee will be applicable on cumulative spends of Rs. 50,000/- or more on fuel transactions per statement cycle","1% fee will be applicable on cumulative spends of Rs. 25,000/- or more on utility transactions per statement cycle","Unlimited 20 First Citizen accelerated points for every Rs. 200 spent on private label brands of Shopper's Stop","NILL","Annual fee reversed if spends > ₹1 lakh/year","Yes, on spends above ₹2,500","Unlimited 20 First Citizen points for every Rs. 200 spent on private label brands of Shopper's Stop","Complimentary Shoppers Stop vouchers worth Rs. 2250 redeemable at Shoppers Stop and Homestop","15% instant discount on EazyDiner, 1% fuel surcharge waiver on fuel purchases at all fuel outlets across India","NILL","Enjoy First Citizen reward points worth Rs. 300 upon first transaction within 30 days of card issuance","2,250","Free flight ticket on spends above ₹5 lakh/year","500 points on birthday month","1% fuel surcharge waiver on fuel purchases at all fuel outlets across India","15% instant discount via EazyDiner, capped at Rs. 500 per month","NILL","NILL","NILL","NILL","NILL","NILL","Extra points on app transactions","NILL","Free gym membership","2% cashback on Amazon/Flipkart","NILL","NILL","NILL","Zero liability if reported within 24 hours","NILL","Chip & PIN, contactless, 2FA","Yes, accepted worldwide","This card offers premium shopping benefits, including high rewards on purchases at Shoppers Stop and partner brands, making it ideal for frequent shoppers.","Primary Cardholder should be 18-70 years of age, Resident of India","All dues must be paid on time; rewards program subject to change."
"Axis Bank","SpiceJet Axis Bank Voyage Credit Card","Travel","Airline","Complimentary SpiceClub Silver membership, earn SpiceClub Points on every spend, and enjoy complimentary lounge access.","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/spiceje-voyge-facia.jpg","https://www.axisbank.com/retail/cards/credit-card/spicejet-axis-bank-voyage-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=spicevoy&cta=product-spicevoy-banner-first","Rs. 750","1st Year: Nil, 2nd Year onwards: Rs. 750","NILL","Nil","3.75% per month (45% per annum)","Nil","Rs. 175","Waived","Waived","Nil","2.5% (Min. Rs. 500) of the cash amount","Nil if Total Payment Due is less than Rs. 500; Rs. 500 if total payment due is between Rs. 501 - Rs. 5,000; Rs. 750 if total payment due is between Rs. 5,001 - Rs. 10,000; Rs. 1200 if total payment due is greater than Rs.10,000","2.5% of over the limit amount (Min. Rs. 500)","3.50% of the transaction value","No","1.5%","NILL","1% fee will be applicable on cumulative spends of Rs 10,000 or more on wallet loads per statement cycle","1% fee will be applicable on cumulative spends of Rs 50,000 or more on fuel transactions per statement cycle","1% fee will be applicable on cumulative spends of Rs 25,000 or more on utilities per statement cycle","Earn up to 18 SpiceClub Points for every Rs. 200 spent on SpiceJet app and website, 6 SpiceClub Points for every Rs. 200 spent on online food orders, and 3 SpiceClub Points for every Rs. 200 spent on all other transactions.","NILL","NILL","Yes, on spends above ₹2,500","18 SpiceClub Points for every Rs. 200 spent on SpiceJet app and website, 6 SpiceClub Points for every Rs. 200 spent on online food orders, and 3 SpiceClub Points for every Rs. 200 spent on all other transactions.","Complimentary SpiceClub Silver membership, bonus SpiceClub Points on achieving milestones, complimentary domestic airport lounge access.","Complimentary SpiceClub membership, earn SpiceClub Points on every spend, complimentary lounge access, dining discounts.","NILL","SpiceJet flight voucher worth Rs. 1,500 on completion of 2 transactions within 30 days of card issuance.","NILL","2000 SpiceClub Points on achieving annual spend of Rs. 1 lakh, 3000 SpiceClub Points on achieving annual spend of Rs. 2 lakh, 1000 SpiceClub Points on successful renewal of credit card.","NILL","1% fuel surcharge waiver on fuel purchases at all fuel stations across India, valid on transactions between Rs. 400 to Rs. 4000; maximum monthly benefit up to Rs. 400.","Up to 20% off on dining bills at partnered restaurants under the Dining Delights Program.","NILL","Complimentary access to 4 domestic airport lounges per year, subject to minimum spends of Rs. 50,000 in the previous quarter.","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","4 complimentary domestic lounge visits every year, subject to minimum spends of Rs. 50,000 in the previous quarter.","NILL","NILL","Zero liability on fraudulent transactions if reported immediately.","NILL","NILL","Yes, accepted worldwide.","The SpiceJet Axis Bank Voyage Credit Card offers a range of travel benefits, including complimentary SpiceClub membership, rewards on SpiceJet spends, and lounge access, making it ideal for frequent travelers.","Primary cardholder should be between the age of 18 and 70 years, resident of India, and have a stable source of income.","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Airtel Axis Bank Credit Card","Retail","Cashback","25% cashback on Airtel bills, recharges & more","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/airtel-cc-facia.jpg","https://www.axisbank.com/retail/cards/credit-card/airtel-axis-bank-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=airtel&cta=product-airtel-sticky-apply-now","Rs.500","Rs.500","Annual fee waived off on annual spends greater than Rs.2,00,000/-","Waived","3.75% per month (55.55% per annum)","Nil","Rs.175","Waived","Waived","Waived","Min. Rs. 500 up to 2.5% of the cash withdrawal amount","Nil if Total Payment Due is less than Rs. 500; Rs. 500 if total payment due is between Rs. 501 - Rs. 5,000; Rs. 750 if total payment due is between Rs. 5,001 - Rs. 10,000; Rs. 1200 if total payment due is greater than Rs.10,000","Min. Rs. 500 up to 2.5% of the over limit amount","3.50% of the transaction value","No","1.5% will be applicable on each International transaction performed in Indian currency at International location","1% fee per transaction will be applicable on education payments made via third party apps","1% fee will be applicable for cumulative spends of INR 10,000 or more for wallet loads per statement cycle","1% fee will be applicable for cumulative spends of INR 50,000 or more on per statement cycle","1% fee will be applicable for cumulative spends of INR 25,000 or more on utilities per statement cycle","Earn 1% cashback on all other spends","1% cashback on all other spends","Annual fee reversed if spends > ₹2 lakh/year","Yes, on spends above ₹2,500","1 point for every Rs. 200 spent","25% cashback on Airtel bills, 10% cashback on utility bills, 10% cashback on Swiggy, Zomato, BigBasket","4 complimentary domestic lounge visits, 1% fuel surcharge waiver","NILL","Amazon eVoucher worth ₹500 on first card transaction","NILL","NILL","NILL","1% fuel surcharge waiver","Up to 15% off at partner restaurants","NILL","4 complimentary domestic lounge visits","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","4 complimentary domestic lounge visits","NILL","NILL","NILL","NILL","NILL","Yes, accepted worldwide","The Airtel Axis Bank Credit Card offers a wide range of discounts and cashback on credit card bill payments, all of which make using this credit card, an absolute delight.","The primary cardholder must be between 18 and 70 years old. The applicant should be a citizen of India and provide PAN card, latest payslip, residence proof and identity proof.","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Samsung Axis Bank Signature Credit Card","Retail","Shopping","10% cashback on Samsung purchases, 4 complimentary lounge visits per year, accelerated rewards on select partners","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/samsung--cc-facia-1.jpg","https://www.axisbank.com/retail/cards/credit-card/samsung-axis-bank-signature-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&utm_content=stickyapplynow&utm_campaign=ccsaminfi&utm_source=website&axisreferralcode=saminfisticky","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver up to INR 500 per statement on transactions between INR 400-4000","NILL","10 EDGE REWARD POINTS on every Rs 100 spent with preferred partners, 5 EDGE REWARD Points on all other transactions","10% cashback on Samsung purchases, capped at INR 2,500 per month","NILL","Yes, on spends above ₹2,500","4 points per ₹150 spent","Free movie tickets, shopping vouchers","Complimentary airport lounge access, dining delights, convert purchases to EMI","NILL","2500 EDGE REWARD Points on doing 3 transactions within 30 days from card issuance date","NILL","NILL","NILL","1% fuel surcharge waiver","Up to 15% off at 4000+ restaurants in India","NILL","NILL","NILL","NILL","NILL","NILL","Extra points on app transactions","NILL","Free gym membership","2% cashback on Amazon/Flipkart","4 complimentary lounge visits per calendar year at select domestic airports","NILL","NILL","Zero liability if reported within 24 hours","NILL","NILL","Yes, accepted worldwide","This card offers premium shopping benefits, including cashback on Samsung purchases, accelerated rewards, and complimentary lounge access, making it ideal for frequent shoppers.","NILL","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Miles & More Axis Bank Credit Card","Retail","Travel","Unlimited award miles for travel with no expiration","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/miles-and-more-cc-facia-2.jpg","https://www.axisbank.com/retail/cards/credit-card/miles-and-more-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?ipa286","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Earn unlimited miles on eligible spends","NILL","NILL","NILL","NILL","Bonus miles on card activation, priority pass with complimentary visits","High security with EMV certified chip, automatic bill pay","NILL","Bonus welcome award miles on first transaction","NILL","NILL","NILL","NILL","30% off at partner restaurants","NILL","Free travel insurance, airport transfers","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","2 complimentary visits to Priority Pass lounges","NILL","Insurance on baggage losses, air accidents","Zero liability if reported within 24 hours","NILL","Chip & PIN, contactless","Yes, accepted worldwide","This card offers unlimited award miles for travel, high security, and various travel-related benefits, making it ideal for frequent travelers.","NILL","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Axis Bank Freecharge Credit Card","Retail","Shopping","1% cashback on all spends and 5% cashback on Freecharge app spends","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/freecharge-zone-credit-card-facia.jpg","https://www.axisbank.com/retail/cards/credit-card/axis-bank-freecharge-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=fcst&cta=product-freechrg-sticky-apply-now","Rs. 250 + GST","Rs. 250 + GST","Annual fee waived on spending Rs. 50,000 or more in the previous year","","3.6% per month","","","","","","3.5% of the amount withdrawn or Rs. 250 (whichever is higher)","","","3.5% of the transacted amount","Nil","","","","","","Earn eDGE Reward Points on eligible transactions","1% cashback on all spends and 5% cashback on Freecharge app spends","Annual fee waived on spending Rs. 50,000 or more in the previous year","","1 eDGE Reward Point on every spend","Earn up to 350 bonus Edge Reward Points per month based on total spends","Virtual credit card, cashback on spends, milestone rewards","","Welcome gift vouchers worth up to Rs. 700","","Earn up to 350 bonus Edge Reward Points per month based on total spends","","1% fuel surcharge waiver for transactions between Rs. 400 and Rs. 4,000","50% off on annual subscription on Eros Now","","Up to Rs. 100 credit every month on Shuttl","","","","","","","","","","","","","","","Yes, accepted worldwide","The Axis Bank Freecharge Credit Card is a virtual credit card that offers cashback on all spends and additional rewards for using the Freecharge app, making it ideal for regular users of the app.","Age above 21 years, resident of India, stable source of income, decent credit history","All dues must be paid on time; rewards program subject to change."
"Axis Bank","Axis Bank Freecharge Plus Credit Card","Retail","Cashback","5% cashback on Freecharge spends, 2% cashback on local commute, 1% cashback on all other spends","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/freecharge-zone-credit-card-facia.jpg","https://www.axisbank.com/retail/cards/credit-card/axis-bank-freecharge-plus-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=fcplusst&cta=product-fcplus-sticky-apply-now","NILL","NILL","Annual Fee waived off on achieving spends of Rs. 50,000 in preceding card anniversary year.","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Yes","NILL","NILL","NILL","NILL","Cashback on every spend, Dining Delights, Wednesday Delight offers","NILL","NILL","NILL","NILL","NILL","NILL","Get Rs. 500 off & more via Axis Bank Dining Delights Program with EazyDiner","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","This card unlocks a world of cashback on your Freecharge spends, daily commute and all other spends. This card can be utilized to pay your utility bills, spend on your daily commute and enjoy a host of benefits on entertainment and dining.","NILL","The terms and conditions of Axis Bank Freecharge Plus Credit Card will be updated w.e.f 20th June, 2025."
"Axis Bank","LIC Axis Bank Signature Credit Card","Retail","Lifestyle","Earn accelerated Reward Points on LIC payments, complimentary lounge access, and comprehensive insurance cover.","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/lic-cards-signature-credit-card-facia.jpg","https://www.axisbank.com/retail/cards/credit-card/lic-axis-bank-signature-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=licsigst&cta=product-licsig-sticky-apply-now","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver on fuel purchases at all fuel stations across India, valid on transaction between ₹ 400 to ₹ 4000; Maximum monthly benefit up to ₹ 400","NILL","Earn 2 Reward points for every ₹ 100 spent on LIC Premium payment and foreign currency transactions; Earn 1 Reward point for every ₹ 100 spent on all other transactions except fuel, wallet load and EMI conversions.","NILL","NILL","Available for transactions of Rs. 2500 or more.","NILL","Free movie tickets, shopping vouchers.","Complimentary lounge access, dining delights, fuel surcharge waiver, convert purchases to EMI.","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver on fuel purchases at all fuel stations across India.","Up to 20% off at 4000+ restaurants in India.","NILL","Free travel insurance, airport transfers.","Buy 1 Get 1 free ticket monthly.","NILL","NILL","NILL","Extra points on app transactions.","10% off at partner hotels.","Free gym membership.","2% cashback on Amazon/Flipkart.","8 complimentary lounge visits per calendar year at select domestic airports.","24x7 concierge for travel bookings.","Complimentary lost card liability insurance cover up to credit limit.","Zero liability if reported within 24 hours.","NILL","NILL","Yes, accepted worldwide.","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","NILL","All dues must be paid on time; rewards program subject to change."
"Axis Bank","LIC Axis Bank Platinum Credit Card","Credit Card","Rewards","Earn accelerated Reward Points on LIC payments and international transactions.","https://www.axisbank.com/images/default-source/revamp_new/cards/cc-new/lic-cards-platinum-credit-card-facia.jpg","https://www.axisbank.com/retail/cards/credit-card/lic-axis-bank-platinum-credit-card","https://web.axisbank.co.in/DigitalChannel/WebForm/?index6&axisreferralcode=licplatst&cta=product-licplat-sticky-apply-now","Nil","Nil","NILL","Nil","3.75% per month (55.55% per annum)","Nil","INR 175","Waived","Waived","Nil","2.5% (Min. INR 500) of the cash amount","Nil if Total Payment Due is less than INR 500; INR 500 if total payment due is between INR 501 - INR 5,000; INR 750 if total payment due is between INR 5,001 - INR 10,000; INR 1200 if total payment due is greater than INR 10,000; Additional INR 100 on missing payment of Minimum Amount Due (MAD) by the due date for two consecutive cycles.","2.5% of over the limit amount (Min. INR 500)","3.5% of the transaction value","INR 30","1.5% will be applicable on international transactions performed in Indian currency at international location or transactions performed in Indian currency with merchants located in India but registered in foreign nation","1% fee per transaction will be applicable on education payments made via third party apps","1% fee will be applicable on cumulative spends of INR 10,000 or more on wallet loads per statement cycle","1% fee will be applicable on cumulative spends of INR 50,000 or more on fuel transactions per statement cycle","1% fee will be applicable on cumulative spends of INR 25,000 or more on utilities per statement cycle","Earn 2 Reward points for every ₹ 100 spent on LIC Premium payment and foreign currency transactions; Earn 1 Reward point for every ₹ 100 spent on all other transactions except fuel, wallet load and EMI conversions.","NILL","NILL","Yes, on spends above ₹ 2,500","2 reward points for every ₹ 100 spent on LIC Premium payment and foreign currency transactions; 1 reward point for every ₹ 100 spent on all other transactions except fuel, wallet load and EMI conversions.","Complimentary lost card liability insurance cover up to credit limit; 1% fuel surcharge waiver on fuel purchases at all fuel stations across India; Up to 20% off at 4000+ restaurants in India.","Earn Reward Points on every transaction; Convert Purchases to EMI; Wednesday Delight offers.","NILL","NILL","NILL","NILL","NILL","1% fuel surcharge waiver on fuel purchases at all fuel stations across India; Maximum monthly benefit up to ₹ 400.","Up to 20% off at 4000+ restaurants in India.","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","NILL","Complimentary lost card liability insurance cover up to credit limit; Personal accident insurance cover of Rs. 3 Lakh; Air Accident Insurance cover of Rs. 1 crore.","NILL","NILL","NILL","Yes, accepted worldwide.","This card offers premium travel, shopping, and lifestyle benefits, including lounge access, high rewards, and robust insurance, making it ideal for frequent travelers.","Primary cardholder between the age of 18 and 70 years; The individual should be a Resident of India; Minimum Annual Income Requirement: Rs. 5 Lakh.","All dues must be paid on time; rewards program subject to change."
